,time,variable,value,iteration,name
38,2020-02-20 22:59:13.883094500,sensor-DownstreamCmdKey (DownstreamCmdID 639c7bfb-2aa9-484c-bdce-8fa4e9c68094),32282690389.0,0,pcap120
39,2020-02-20 22:59:14.882698750,sensor-DownstreamCmdKey (DownstreamCmdID 639c7bfb-2aa9-484c-bdce-8fa4e9c68094),31111943135.0,0,pcap120
40,2020-02-20 22:59:15.886742000,sensor-DownstreamCmdKey (DownstreamCmdID 639c7bfb-2aa9-484c-bdce-8fa4e9c68094),31712958309.0,0,pcap120
41,2020-02-20 22:59:16.887608500,sensor-DownstreamCmdKey (DownstreamCmdID 639c7bfb-2aa9-484c-bdce-8fa4e9c68094),33357724657.0,0,pcap120
42,2020-02-20 22:59:17.888667250,sensor-DownstreamCmdKey (DownstreamCmdID 639c7bfb-2aa9-484c-bdce-8fa4e9c68094),33150731042.0,0,pcap120
43,2020-02-20 22:59:18.889238750,sensor-DownstreamCmdKey (DownstreamCmdID 639c7bfb-2aa9-484c-bdce-8fa4e9c68094),32965785158.0,0,pcap120
44,2020-02-20 22:59:19.889152250,sensor-DownstreamCmdKey (DownstreamCmdID 639c7bfb-2aa9-484c-bdce-8fa4e9c68094),33323180762.0,0,pcap120
45,2020-02-20 22:59:20.889697750,sensor-DownstreamCmdKey (DownstreamCmdID 639c7bfb-2aa9-484c-bdce-8fa4e9c68094),33332811324.0,0,pcap120
46,2020-02-20 22:59:21.884388750,sensor-DownstreamCmdKey (DownstreamCmdID 639c7bfb-2aa9-484c-bdce-8fa4e9c68094),29650638990.0,0,pcap120
47,2020-02-20 22:59:21.986361750,sensor-DownstreamCmdKey (DownstreamCmdID 639c7bfb-2aa9-484c-bdce-8fa4e9c68094),6549848788.0,0,pcap120
0,2020-02-20 22:59:24.476009250,sensor-RaplKey (PackageID 0),0.0,0,pcap150
1,2020-02-20 22:59:25.474569250,sensor-RaplKey (PackageID 0),70.75476299998991,0,pcap150
2,2020-02-20 22:59:26.474607000,sensor-RaplKey (PackageID 0),112.33540599999833,0,pcap150
3,2020-02-20 22:59:27.474055500,sensor-RaplKey (PackageID 0),115.17670700000599,0,pcap150
4,2020-02-20 22:59:28.474389000,sensor-RaplKey (PackageID 0),106.7362989999965,0,pcap150
5,2020-02-20 22:59:29.475395750,sensor-RaplKey (PackageID 0),107.86611800000537,0,pcap150
6,2020-02-20 22:59:30.474505000,sensor-RaplKey (PackageID 0),107.52279600000475,0,pcap150
7,2020-02-20 22:59:31.474434500,sensor-RaplKey (PackageID 0),108.54610899998806,0,pcap150
8,2020-02-20 22:59:32.481544750,sensor-RaplKey (PackageID 0),107.21450800000457,0,pcap150
9,2020-02-20 22:59:33.474485000,sensor-RaplKey (PackageID 0),108.49514500000805,0,pcap150
10,2020-02-20 22:59:34.475113250,sensor-RaplKey (PackageID 0),108.51382100000046,0,pcap150
11,2020-02-20 22:59:35.474429500,sensor-RaplKey (PackageID 0),108.84865899999568,0,pcap150
12,2020-02-20 22:59:36.474040750,sensor-RaplKey (PackageID 0),108.43002099999285,0,pcap150
13,2020-02-20 22:59:28.103547750,sensor-RaplKey (PackageID 0),,0,pcap150
14,2020-02-20 22:59:29.091564250,sensor-RaplKey (PackageID 0),,0,pcap150
15,2020-02-20 22:59:30.090088500,sensor-RaplKey (PackageID 0),,0,pcap150
16,2020-02-20 22:59:31.094746500,sensor-RaplKey (PackageID 0),,0,pcap150
17,2020-02-20 22:59:32.091639750,sensor-RaplKey (PackageID 0),,0,pcap150
18,2020-02-20 22:59:33.090146250,sensor-RaplKey (PackageID 0),,0,pcap150
19,2020-02-20 22:59:34.096915500,sensor-RaplKey (PackageID 0),,0,pcap150
20,2020-02-20 22:59:35.104449500,sensor-RaplKey (PackageID 0),,0,pcap150
21,2020-02-20 22:59:36.104750750,sensor-RaplKey (PackageID 0),,0,pcap150
22,2020-02-20 22:59:37.104910750,sensor-RaplKey (PackageID 0),,0,pcap150
23,2020-02-20 22:59:37.414094750,sensor-RaplKey (PackageID 0),,0,pcap150
24,2020-02-20 22:59:24.476009250,sensor-DownstreamCmdKey (DownstreamCmdID e074098f-c4c2-4c30-a552-1d5e19dc976a),,0,pcap150
25,2020-02-20 22:59:25.474569250,sensor-DownstreamCmdKey (DownstreamCmdID e074098f-c4c2-4c30-a552-1d5e19dc976a),,0,pcap150
26,2020-02-20 22:59:26.474607000,sensor-DownstreamCmdKey (DownstreamCmdID e074098f-c4c2-4c30-a552-1d5e19dc976a),,0,pcap150
27,2020-02-20 22:59:27.474055500,sensor-DownstreamCmdKey (DownstreamCmdID e074098f-c4c2-4c30-a552-1d5e19dc976a),,0,pcap150
28,2020-02-20 22:59:28.474389000,sensor-DownstreamCmdKey (DownstreamCmdID e074098f-c4c2-4c30-a552-1d5e19dc976a),,0,pcap150
29,2020-02-20 22:59:29.475395750,sensor-DownstreamCmdKey (DownstreamCmdID e074098f-c4c2-4c30-a552-1d5e19dc976a),,0,pcap150
30,2020-02-20 22:59:30.474505000,sensor-DownstreamCmdKey (DownstreamCmdID e074098f-c4c2-4c30-a552-1d5e19dc976a),,0,pcap150
31,2020-02-20 22:59:31.474434500,sensor-DownstreamCmdKey (DownstreamCmdID e074098f-c4c2-4c30-a552-1d5e19dc976a),,0,pcap150
32,2020-02-20 22:59:32.481544750,sensor-DownstreamCmdKey (DownstreamCmdID e074098f-c4c2-4c30-a552-1d5e19dc976a),,0,pcap150
33,2020-02-20 22:59:33.474485000,sensor-DownstreamCmdKey (DownstreamCmdID e074098f-c4c2-4c30-a552-1d5e19dc976a),,0,pcap150
34,2020-02-20 22:59:34.475113250,sensor-DownstreamCmdKey (DownstreamCmdID e074098f-c4c2-4c30-a552-1d5e19dc976a),,0,pcap150
35,2020-02-20 22:59:35.474429500,sensor-DownstreamCmdKey (DownstreamCmdID e074098f-c4c2-4c30-a552-1d5e19dc976a),,0,pcap150
36,2020-02-20 22:59:36.474040750,sensor-DownstreamCmdKey (DownstreamCmdID e074098f-c4c2-4c30-a552-1d5e19dc976a),,0,pcap150
37,2020-02-20 22:59:28.103547750,sensor-DownstreamCmdKey (DownstreamCmdID e074098f-c4c2-4c30-a552-1d5e19dc976a),33742945456.0,0,pcap150
38,2020-02-20 22:59:29.091564250,sensor-DownstreamCmdKey (DownstreamCmdID e074098f-c4c2-4c30-a552-1d5e19dc976a),32007533543.0,0,pcap150
39,2020-02-20 22:59:30.090088500,sensor-DownstreamCmdKey (DownstreamCmdID e074098f-c4c2-4c30-a552-1d5e19dc976a),31926836321.0,0,pcap150
40,2020-02-20 22:59:31.094746500,sensor-DownstreamCmdKey (DownstreamCmdID e074098f-c4c2-4c30-a552-1d5e19dc976a),31910351617.0,0,pcap150
41,2020-02-20 22:59:32.091639750,sensor-DownstreamCmdKey (DownstreamCmdID e074098f-c4c2-4c30-a552-1d5e19dc976a),33500826623.0,0,pcap150
42,2020-02-20 22:59:33.090146250,sensor-DownstreamCmdKey (DownstreamCmdID e074098f-c4c2-4c30-a552-1d5e19dc976a),30672028321.0,0,pcap150
43,2020-02-20 22:59:34.096915500,sensor-DownstreamCmdKey (DownstreamCmdID e074098f-c4c2-4c30-a552-1d5e19dc976a),33139997861.0,0,pcap150
44,2020-02-20 22:59:35.104449500,sensor-DownstreamCmdKey (DownstreamCmdID e074098f-c4c2-4c30-a552-1d5e19dc976a),33324654989.0,0,pcap150
45,2020-02-20 22:59:36.104750750,sensor-DownstreamCmdKey (DownstreamCmdID e074098f-c4c2-4c30-a552-1d5e19dc976a),32909688961.0,0,pcap150
46,2020-02-20 22:59:37.104910750,sensor-DownstreamCmdKey (DownstreamCmdID e074098f-c4c2-4c30-a552-1d5e19dc976a),32697495021.0,0,pcap150
47,2020-02-20 22:59:37.414094750,sensor-DownstreamCmdKey (DownstreamCmdID e074098f-c4c2-4c30-a552-1d5e19dc976a),12916993489.0,0,pcap150
0,2020-02-20 22:59:39.894061000,sensor-RaplKey (PackageID 0),0.0,0,pcap180
1,2020-02-20 22:59:40.895497500,sensor-RaplKey (PackageID 0),71.17852899999707,0,pcap180
2,2020-02-20 22:59:41.895460250,sensor-RaplKey (PackageID 0),112.35438800000702,0,pcap180
3,2020-02-20 22:59:42.895501750,sensor-RaplKey (PackageID 0),113.8529189999972,0,pcap180
4,2020-02-20 22:59:43.894048250,sensor-RaplKey (PackageID 0),107.08316100000229,0,pcap180
5,2020-02-20 22:59:44.894218000,sensor-RaplKey (PackageID 0),107.54055700000026,0,pcap180
6,2020-02-20 22:59:45.894541250,sensor-RaplKey (PackageID 0),104.31809200000134,0,pcap180
7,2020-02-20 22:59:46.894107750,sensor-RaplKey (PackageID 0),109.28194699999585,0,pcap180
8,2020-02-20 22:59:47.895053250,sensor-RaplKey (PackageID 0),94.957276000001,0,pcap180
9,2020-02-20 22:59:48.902538750,sensor-RaplKey (PackageID 0),101.37651099999493,0,pcap180
10,2020-02-20 22:59:49.895033250,sensor-RaplKey (PackageID 0),107.87136699999974,0,pcap180
11,2020-02-20 22:59:50.894016750,sensor-RaplKey (PackageID 0),108.71902100001171,0,pcap180
12,2020-02-20 22:59:51.894473750,sensor-RaplKey (PackageID 0),109.74276100000134,0,pcap180
13,2020-02-20 22:59:52.894028000,sensor-RaplKey (PackageID 0),108.45577699999558,0,pcap180
14,2020-02-20 22:59:43.512664500,sensor-RaplKey (PackageID 0),,0,pcap180
15,2020-02-20 22:59:44.509664750,sensor-RaplKey (PackageID 0),,0,pcap180
16,2020-02-20 22:59:45.518964750,sensor-RaplKey (PackageID 0),,0,pcap180
17,2020-02-20 22:59:46.517403000,sensor-RaplKey (PackageID 0),,0,pcap180
18,2020-02-20 22:59:47.508103500,sensor-RaplKey (PackageID 0),,0,pcap180
19,2020-02-20 22:59:48.507676250,sensor-RaplKey (PackageID 0),,0,pcap180
20,2020-02-20 22:59:49.510586750,sensor-RaplKey (PackageID 0),,0,pcap180
21,2020-02-20 22:59:50.521721000,sensor-RaplKey (PackageID 0),,0,pcap180
22,2020-02-20 22:59:51.523697000,sensor-RaplKey (PackageID 0),,0,pcap180
23,2020-02-20 22:59:52.524689750,sensor-RaplKey (PackageID 0),,0,pcap180
24,2020-02-20 22:59:53.525803500,sensor-RaplKey (PackageID 0),,0,pcap180
25,2020-02-20 22:59:53.801325750,sensor-RaplKey (PackageID 0),,0,pcap180
26,2020-02-20 22:59:39.894061000,sensor-DownstreamCmdKey (DownstreamCmdID 4b5c728b-cab0-4ffe-9420-19921e150720),,0,pcap180
27,2020-02-20 22:59:40.895497500,sensor-DownstreamCmdKey (DownstreamCmdID 4b5c728b-cab0-4ffe-9420-19921e150720),,0,pcap180
28,2020-02-20 22:59:41.895460250,sensor-DownstreamCmdKey (DownstreamCmdID 4b5c728b-cab0-4ffe-9420-19921e150720),,0,pcap180
29,2020-02-20 22:59:42.895501750,sensor-DownstreamCmdKey (DownstreamCmdID 4b5c728b-cab0-4ffe-9420-19921e150720),,0,pcap180
30,2020-02-20 22:59:43.894048250,sensor-DownstreamCmdKey (DownstreamCmdID 4b5c728b-cab0-4ffe-9420-19921e150720),,0,pcap180
31,2020-02-20 22:59:44.894218000,sensor-DownstreamCmdKey (DownstreamCmdID 4b5c728b-cab0-4ffe-9420-19921e150720),,0,pcap180
32,2020-02-20 22:59:45.894541250,sensor-DownstreamCmdKey (DownstreamCmdID 4b5c728b-cab0-4ffe-9420-19921e150720),,0,pcap180
33,2020-02-20 22:59:46.894107750,sensor-DownstreamCmdKey (DownstreamCmdID 4b5c728b-cab0-4ffe-9420-19921e150720),,0,pcap180
34,2020-02-20 22:59:47.895053250,sensor-DownstreamCmdKey (DownstreamCmdID 4b5c728b-cab0-4ffe-9420-19921e150720),,0,pcap180
35,2020-02-20 22:59:48.902538750,sensor-DownstreamCmdKey (DownstreamCmdID 4b5c728b-cab0-4ffe-9420-19921e150720),,0,pcap180
36,2020-02-20 22:59:49.895033250,sensor-DownstreamCmdKey (DownstreamCmdID 4b5c728b-cab0-4ffe-9420-19921e150720),,0,pcap180
37,2020-02-20 22:59:50.894016750,sensor-DownstreamCmdKey (DownstreamCmdID 4b5c728b-cab0-4ffe-9420-19921e150720),,0,pcap180
38,2020-02-20 22:59:51.894473750,sensor-DownstreamCmdKey (DownstreamCmdID 4b5c728b-cab0-4ffe-9420-19921e150720),,0,pcap180
39,2020-02-20 22:59:52.894028000,sensor-DownstreamCmdKey (DownstreamCmdID 4b5c728b-cab0-4ffe-9420-19921e150720),,0,pcap180
40,2020-02-20 22:59:43.512664500,sensor-DownstreamCmdKey (DownstreamCmdID 4b5c728b-cab0-4ffe-9420-19921e150720),34528648062.0,0,pcap180
41,2020-02-20 22:59:44.509664750,sensor-DownstreamCmdKey (DownstreamCmdID 4b5c728b-cab0-4ffe-9420-19921e150720),32315056956.0,0,pcap180
42,2020-02-20 22:59:45.518964750,sensor-DownstreamCmdKey (DownstreamCmdID 4b5c728b-cab0-4ffe-9420-19921e150720),27727038129.0,0,pcap180
43,2020-02-20 22:59:46.517403000,sensor-DownstreamCmdKey (DownstreamCmdID 4b5c728b-cab0-4ffe-9420-19921e150720),33283960451.0,0,pcap180
44,2020-02-20 22:59:47.508103500,sensor-DownstreamCmdKey (DownstreamCmdID 4b5c728b-cab0-4ffe-9420-19921e150720),22682997194.0,0,pcap180
45,2020-02-20 22:59:48.507676250,sensor-DownstreamCmdKey (DownstreamCmdID 4b5c728b-cab0-4ffe-9420-19921e150720),19788916335.0,0,pcap180
46,2020-02-20 22:59:49.510586750,sensor-DownstreamCmdKey (DownstreamCmdID 4b5c728b-cab0-4ffe-9420-19921e150720),32265628770.0,0,pcap180
47,2020-02-20 22:59:50.521721000,sensor-DownstreamCmdKey (DownstreamCmdID 4b5c728b-cab0-4ffe-9420-19921e150720),32193539769.0,0,pcap180
48,2020-02-20 22:59:51.523697000,sensor-DownstreamCmdKey (DownstreamCmdID 4b5c728b-cab0-4ffe-9420-19921e150720),32374822240.0,0,pcap180
49,2020-02-20 22:59:52.524689750,sensor-DownstreamCmdKey (DownstreamCmdID 4b5c728b-cab0-4ffe-9420-19921e150720),32158510563.0,0,pcap180
50,2020-02-20 22:59:53.525803500,sensor-DownstreamCmdKey (DownstreamCmdID 4b5c728b-cab0-4ffe-9420-19921e150720),32421281812.0,0,pcap180
51,2020-02-20 22:59:53.801325750,sensor-DownstreamCmdKey (DownstreamCmdID 4b5c728b-cab0-4ffe-9420-19921e150720),13796119041.0,0,pcap180
0,2020-02-20 22:59:56.305718000,sensor-RaplKey (PackageID 0),0.0,0,pcap210
1,2020-02-20 22:59:57.304536000,sensor-RaplKey (PackageID 0),78.53178200000548,0,pcap210
2,2020-02-20 22:59:58.304494500,sensor-RaplKey (PackageID 0),112.75398299998778,0,pcap210
3,2020-02-20 22:59:59.304558500,sensor-RaplKey (PackageID 0),113.4648589999997,0,pcap210
4,2020-02-20 23:00:00.306476750,sensor-RaplKey (PackageID 0),108.2438630000106,0,pcap210
5,2020-02-20 23:00:01.303046750,sensor-RaplKey (PackageID 0),107.72512799999095,0,pcap210
6,2020-02-20 23:00:02.303439500,sensor-RaplKey (PackageID 0),108.6606710000051,0,pcap210
7,2020-02-20 23:00:03.303587750,sensor-RaplKey (PackageID 0),109.96126599999843,0,pcap210
8,2020-02-20 23:00:04.321779750,sensor-RaplKey (PackageID 0),111.42506900000444,0,pcap210
9,2020-02-20 23:00:05.305700250,sensor-RaplKey (PackageID 0),106.73361399999703,0,pcap210
10,2020-02-20 23:00:06.303459500,sensor-RaplKey (PackageID 0),108.235256999993,0,pcap210
11,2020-02-20 23:00:07.303573750,sensor-RaplKey (PackageID 0),109.76412400000845,0,pcap210
12,2020-02-20 23:00:08.303581500,sensor-RaplKey (PackageID 0),109.25441999999748,0,pcap210
13,2020-02-20 22:59:59.831785500,sensor-RaplKey (PackageID 0),,0,pcap210
14,2020-02-20 23:00:00.833711000,sensor-RaplKey (PackageID 0),,0,pcap210
15,2020-02-20 23:00:01.830832250,sensor-RaplKey (PackageID 0),,0,pcap210
16,2020-02-20 23:00:02.834781000,sensor-RaplKey (PackageID 0),,0,pcap210
17,2020-02-20 23:00:03.833748250,sensor-RaplKey (PackageID 0),,0,pcap210
18,2020-02-20 23:00:04.838846500,sensor-RaplKey (PackageID 0),,0,pcap210
19,2020-02-20 23:00:05.836635750,sensor-RaplKey (PackageID 0),,0,pcap210
20,2020-02-20 23:00:06.836724750,sensor-RaplKey (PackageID 0),,0,pcap210
21,2020-02-20 23:00:07.834709250,sensor-RaplKey (PackageID 0),,0,pcap210
22,2020-02-20 23:00:08.831888500,sensor-RaplKey (PackageID 0),,0,pcap210
23,2020-02-20 23:00:08.916050500,sensor-RaplKey (PackageID 0),,0,pcap210
24,2020-02-20 22:59:56.305718000,sensor-DownstreamCmdKey (DownstreamCmdID 3a712c00-1ba5-4aa0-af34-ace7dba5fec2),,0,pcap210
25,2020-02-20 22:59:57.304536000,sensor-DownstreamCmdKey (DownstreamCmdID 3a712c00-1ba5-4aa0-af34-ace7dba5fec2),,0,pcap210
26,2020-02-20 22:59:58.304494500,sensor-DownstreamCmdKey (DownstreamCmdID 3a712c00-1ba5-4aa0-af34-ace7dba5fec2),,0,pcap210
27,2020-02-20 22:59:59.304558500,sensor-DownstreamCmdKey (DownstreamCmdID 3a712c00-1ba5-4aa0-af34-ace7dba5fec2),,0,pcap210
28,2020-02-20 23:00:00.306476750,sensor-DownstreamCmdKey (DownstreamCmdID 3a712c00-1ba5-4aa0-af34-ace7dba5fec2),,0,pcap210
29,2020-02-20 23:00:01.303046750,sensor-DownstreamCmdKey (DownstreamCmdID 3a712c00-1ba5-4aa0-af34-ace7dba5fec2),,0,pcap210
30,2020-02-20 23:00:02.303439500,sensor-DownstreamCmdKey (DownstreamCmdID 3a712c00-1ba5-4aa0-af34-ace7dba5fec2),,0,pcap210
31,2020-02-20 23:00:03.303587750,sensor-DownstreamCmdKey (DownstreamCmdID 3a712c00-1ba5-4aa0-af34-ace7dba5fec2),,0,pcap210
32,2020-02-20 23:00:04.321779750,sensor-DownstreamCmdKey (DownstreamCmdID 3a712c00-1ba5-4aa0-af34-ace7dba5fec2),,0,pcap210
33,2020-02-20 23:00:05.305700250,sensor-DownstreamCmdKey (DownstreamCmdID 3a712c00-1ba5-4aa0-af34-ace7dba5fec2),,0,pcap210
34,2020-02-20 23:00:06.303459500,sensor-DownstreamCmdKey (DownstreamCmdID 3a712c00-1ba5-4aa0-af34-ace7dba5fec2),,0,pcap210
35,2020-02-20 23:00:07.303573750,sensor-DownstreamCmdKey (DownstreamCmdID 3a712c00-1ba5-4aa0-af34-ace7dba5fec2),,0,pcap210
36,2020-02-20 23:00:08.303581500,sensor-DownstreamCmdKey (DownstreamCmdID 3a712c00-1ba5-4aa0-af34-ace7dba5fec2),,0,pcap210
37,2020-02-20 22:59:59.831785500,sensor-DownstreamCmdKey (DownstreamCmdID 3a712c00-1ba5-4aa0-af34-ace7dba5fec2),34962017377.0,0,pcap210
38,2020-02-20 23:00:00.833711000,sensor-DownstreamCmdKey (DownstreamCmdID 3a712c00-1ba5-4aa0-af34-ace7dba5fec2),31959756396.0,0,pcap210
39,2020-02-20 23:00:01.830832250,sensor-DownstreamCmdKey (DownstreamCmdID 3a712c00-1ba5-4aa0-af34-ace7dba5fec2),32557175045.0,0,pcap210
40,2020-02-20 23:00:02.834781000,sensor-DownstreamCmdKey (DownstreamCmdID 3a712c00-1ba5-4aa0-af34-ace7dba5fec2),33422652807.0,0,pcap210
41,2020-02-20 23:00:03.833748250,sensor-DownstreamCmdKey (DownstreamCmdID 3a712c00-1ba5-4aa0-af34-ace7dba5fec2),33413651254.0,0,pcap210
42,2020-02-20 23:00:04.838846500,sensor-DownstreamCmdKey (DownstreamCmdID 3a712c00-1ba5-4aa0-af34-ace7dba5fec2),33256414383.0,0,pcap210
43,2020-02-20 23:00:05.836635750,sensor-DownstreamCmdKey (DownstreamCmdID 3a712c00-1ba5-4aa0-af34-ace7dba5fec2),31701051043.0,0,pcap210
44,2020-02-20 23:00:06.836724750,sensor-DownstreamCmdKey (DownstreamCmdID 3a712c00-1ba5-4aa0-af34-ace7dba5fec2),33067995535.0,0,pcap210
45,2020-02-20 23:00:07.834709250,sensor-DownstreamCmdKey (DownstreamCmdID 3a712c00-1ba5-4aa0-af34-ace7dba5fec2),33151762014.0,0,pcap210
46,2020-02-20 23:00:08.831888500,sensor-DownstreamCmdKey (DownstreamCmdID 3a712c00-1ba5-4aa0-af34-ace7dba5fec2),29074410578.0,0,pcap210
47,2020-02-20 23:00:08.916050500,sensor-DownstreamCmdKey (DownstreamCmdID 3a712c00-1ba5-4aa0-af34-ace7dba5fec2),6393562572.0,0,pcap210
0,2020-02-20 23:00:11.420124000,sensor-RaplKey (PackageID 0),0.0,0,controlOn
1,2020-02-20 23:00:12.419492750,sensor-RaplKey (PackageID 0),74.83586799999466,0,controlOn
2,2020-02-20 23:00:13.419384000,sensor-RaplKey (PackageID 0),111.98537000000942,0,controlOn
3,2020-02-20 23:00:14.419419250,sensor-RaplKey (PackageID 0),111.80165499998839,0,controlOn
4,2020-02-20 23:00:15.418327500,sensor-RaplKey (PackageID 0),99.5145760000014,0,controlOn
5,2020-02-20 23:00:16.422910000,sensor-RaplKey (PackageID 0),107.48977700000978,0,controlOn
6,2020-02-20 23:00:17.418363750,sensor-RaplKey (PackageID 0),106.44210999998904,0,controlOn
7,2020-02-20 23:00:18.417303750,sensor-RaplKey (PackageID 0),107.96719200001098,0,controlOn
8,2020-02-20 23:00:19.421628250,sensor-RaplKey (PackageID 0),107.01010200000019,0,controlOn
9,2020-02-20 23:00:20.417296000,sensor-RaplKey (PackageID 0),107.59017799999856,0,controlOn
10,2020-02-20 23:00:21.418383000,sensor-RaplKey (PackageID 0),108.59225200000219,0,controlOn
11,2020-02-20 23:00:22.419009000,sensor-RaplKey (PackageID 0),103.64017600000079,0,controlOn
12,2020-02-20 23:00:23.418457500,sensor-RaplKey (PackageID 0),107.14212099999713,0,controlOn
13,2020-02-20 23:00:24.418439500,sensor-RaplKey (PackageID 0),107.41165100000217,0,controlOn
14,2020-02-20 23:00:13.025658750,sensor-RaplKey (PackageID 0),,0,controlOn
15,2020-02-20 23:00:14.038640000,sensor-RaplKey (PackageID 0),,0,controlOn
16,2020-02-20 23:00:15.050515500,sensor-RaplKey (PackageID 0),,0,controlOn
17,2020-02-20 23:00:16.042400750,sensor-RaplKey (PackageID 0),,0,controlOn
18,2020-02-20 23:00:17.044614000,sensor-RaplKey (PackageID 0),,0,controlOn
19,2020-02-20 23:00:18.033658250,sensor-RaplKey (PackageID 0),,0,controlOn
20,2020-02-20 23:00:19.052067250,sensor-RaplKey (PackageID 0),,0,controlOn
21,2020-02-20 23:00:20.054709500,sensor-RaplKey (PackageID 0),,0,controlOn
22,2020-02-20 23:00:21.055063500,sensor-RaplKey (PackageID 0),,0,controlOn
23,2020-02-20 23:00:22.049599500,sensor-RaplKey (PackageID 0),,0,controlOn
24,2020-02-20 23:00:23.054100500,sensor-RaplKey (PackageID 0),,0,controlOn
25,2020-02-20 23:00:24.055841500,sensor-RaplKey (PackageID 0),,0,controlOn
26,2020-02-20 23:00:24.857378750,sensor-RaplKey (PackageID 0),,0,controlOn
27,2020-02-20 23:00:11.420124000,actionType,,0,controlOn
28,2020-02-20 23:00:12.419492750,actionType,,0,controlOn
29,2020-02-20 23:00:13.419384000,actionType,,0,controlOn
30,2020-02-20 23:00:14.419419250,actionType,,0,controlOn
31,2020-02-20 23:00:15.418327500,actionType,referenceMeasurementDecision,0,controlOn
32,2020-02-20 23:00:16.422910000,actionType,innerDecision,0,controlOn
33,2020-02-20 23:00:17.418363750,actionType,innerDecision,0,controlOn
34,2020-02-20 23:00:18.417303750,actionType,innerDecision,0,controlOn
35,2020-02-20 23:00:19.421628250,actionType,innerDecision,0,controlOn
36,2020-02-20 23:00:20.417296000,actionType,innerDecision,0,controlOn
37,2020-02-20 23:00:21.418383000,actionType,innerDecision,0,controlOn
38,2020-02-20 23:00:22.419009000,actionType,innerDecision,0,controlOn
39,2020-02-20 23:00:23.418457500,actionType,innerDecision,0,controlOn
40,2020-02-20 23:00:24.418439500,actionType,innerDecision,0,controlOn
41,2020-02-20 23:00:13.025658750,actionType,initialDecision,0,controlOn
42,2020-02-20 23:00:14.038640000,actionType,initialDecision,0,controlOn
43,2020-02-20 23:00:15.050515500,actionType,,0,controlOn
44,2020-02-20 23:00:16.042400750,actionType,,0,controlOn
45,2020-02-20 23:00:17.044614000,actionType,,0,controlOn
46,2020-02-20 23:00:18.033658250,actionType,,0,controlOn
47,2020-02-20 23:00:19.052067250,actionType,,0,controlOn
48,2020-02-20 23:00:20.054709500,actionType,,0,controlOn
49,2020-02-20 23:00:21.055063500,actionType,,0,controlOn
50,2020-02-20 23:00:22.049599500,actionType,,0,controlOn
51,2020-02-20 23:00:23.054100500,actionType,,0,controlOn
52,2020-02-20 23:00:24.055841500,actionType,,0,controlOn
53,2020-02-20 23:00:24.857378750,actionType,,0,controlOn
54,2020-02-20 23:00:11.420124000,RaplKey (PackageID 0)(action),,0,controlOn
55,2020-02-20 23:00:12.419492750,RaplKey (PackageID 0)(action),,0,controlOn
56,2020-02-20 23:00:13.419384000,RaplKey (PackageID 0)(action),,0,controlOn
57,2020-02-20 23:00:14.419419250,RaplKey (PackageID 0)(action),,0,controlOn
58,2020-02-20 23:00:15.418327500,RaplKey (PackageID 0)(action),200.0,0,controlOn
59,2020-02-20 23:00:16.422910000,RaplKey (PackageID 0)(action),100.0,0,controlOn
60,2020-02-20 23:00:17.418363750,RaplKey (PackageID 0)(action),200.0,0,controlOn
61,2020-02-20 23:00:18.417303750,RaplKey (PackageID 0)(action),100.0,0,controlOn
62,2020-02-20 23:00:19.421628250,RaplKey (PackageID 0)(action),200.0,0,controlOn
63,2020-02-20 23:00:20.417296000,RaplKey (PackageID 0)(action),200.0,0,controlOn
64,2020-02-20 23:00:21.418383000,RaplKey (PackageID 0)(action),100.0,0,controlOn
65,2020-02-20 23:00:22.419009000,RaplKey (PackageID 0)(action),200.0,0,controlOn
66,2020-02-20 23:00:23.418457500,RaplKey (PackageID 0)(action),100.0,0,controlOn
67,2020-02-20 23:00:24.418439500,RaplKey (PackageID 0)(action),200.0,0,controlOn
68,2020-02-20 23:00:13.025658750,RaplKey (PackageID 0)(action),100.0,0,controlOn
69,2020-02-20 23:00:14.038640000,RaplKey (PackageID 0)(action),100.0,0,controlOn
70,2020-02-20 23:00:15.050515500,RaplKey (PackageID 0)(action),,0,controlOn
71,2020-02-20 23:00:16.042400750,RaplKey (PackageID 0)(action),,0,controlOn
72,2020-02-20 23:00:17.044614000,RaplKey (PackageID 0)(action),,0,controlOn
73,2020-02-20 23:00:18.033658250,RaplKey (PackageID 0)(action),,0,controlOn
74,2020-02-20 23:00:19.052067250,RaplKey (PackageID 0)(action),,0,controlOn
75,2020-02-20 23:00:20.054709500,RaplKey (PackageID 0)(action),,0,controlOn
76,2020-02-20 23:00:21.055063500,RaplKey (PackageID 0)(action),,0,controlOn
77,2020-02-20 23:00:22.049599500,RaplKey (PackageID 0)(action),,0,controlOn
78,2020-02-20 23:00:23.054100500,RaplKey (PackageID 0)(action),,0,controlOn
79,2020-02-20 23:00:24.055841500,RaplKey (PackageID 0)(action),,0,controlOn
80,2020-02-20 23:00:24.857378750,RaplKey (PackageID 0)(action),,0,controlOn
81,2020-02-20 23:00:11.420124000,0.0001-probability,,0,controlOn
82,2020-02-20 23:00:12.419492750,0.0001-probability,,0,controlOn
83,2020-02-20 23:00:13.419384000,0.0001-probability,,0,controlOn
84,2020-02-20 23:00:14.419419250,0.0001-probability,,0,controlOn
85,2020-02-20 23:00:15.418327500,0.0001-probability,1.0,0,controlOn
